,path,target
197,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220429_110645_1.mp4,0
198,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_135136_1.mp4,0
199,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_222151_1.mp4,0
200,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220502_172244_0.mp4,0
201,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_143007_0.mp4,0
202,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_130514_1.mp4,0
203,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_134724_1.mp4,0
204,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_115009_1.mp4,0
205,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_223949_1.mp4,0
206,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_145909_1.mp4,0
207,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220504_144222_3.mp4,0
208,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_223338_0.mp4,0
209,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_120542_0.mp4,0
210,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220504_144332_1.mp4,0
211,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_150751_0.mp4,0
212,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_132130_1.mp4,0
213,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_124201_1.mp4,0
214,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_143129_0.mp4,0
215,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_213303_0.mp4,0
216,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220429_111645_0.mp4,0
217,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_115533_0.mp4,0
218,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_134042_1.mp4,0
219,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220429_113005_1.mp4,0
220,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220504_143751_0.mp4,0
221,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_222259_0.mp4,0
222,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_213220_1.mp4,0
223,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220428_163242_0.mp4,0
224,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_222405_1.mp4,0
225,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_141114_0.mp4,0
226,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_142147_0.mp4,0
227,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_143218_0.mp4,0
228,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220502_155948_3.mp4,0
229,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_212904_0.mp4,0
230,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_151704_0.mp4,0
231,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_143757_1.mp4,0
232,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220429_111519_1.mp4,0
233,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_223449_1.mp4,0
234,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220429_112758_0.mp4,0
235,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_135128_0.mp4,0
236,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_224928_1.mp4,0
237,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_132811_1.mp4,0
238,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220429_111016_1.mp4,0
239,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220502_160221_0.mp4,0
240,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_134441_1.mp4,0
241,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_134953_0.mp4,0
242,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_131959_0.mp4,0
243,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220429_111134_1.mp4,0
244,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220504_143627_0.mp4,0
245,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_123047_1.mp4,0
246,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220428_164550_0.mp4,0
247,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_150607_1.mp4,0
248,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220426_162516_2.mp4,0
249,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_123844_0.mp4,0
250,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220504_144332_0.mp4,0
251,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_150751_1.mp4,0
252,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_123741_0.mp4,0
253,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_131609_0.mp4,0
254,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_132130_0.mp4,0
255,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_124201_0.mp4,0
256,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_213303_1.mp4,0
257,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220429_110923_0.mp4,0
258,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220429_111645_1.mp4,0
259,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220504_143846_2.mp4,0
260,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_134042_0.mp4,0
261,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220504_144115_0.mp4,0
262,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_115009_0.mp4,0
263,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_223949_0.mp4,0
264,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_145909_0.mp4,0
265,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220504_144222_2.mp4,0
266,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220502_172244_1.mp4,0
267,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_143007_1.mp4,0
268,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_130514_0.mp4,0
269,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_213020_2.mp4,0
270,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_134724_0.mp4,0
271,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_123621_0.mp4,0
272,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_132618_0.mp4,0
273,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_134305_0.mp4,0
274,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_143451_0.mp4,0
275,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220502_160112_0.mp4,0
276,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220429_110645_0.mp4,0
277,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_135136_0.mp4,0
278,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_222151_0.mp4,0
279,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220502_155746_1.mp4,0
280,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_132404_0.mp4,0
281,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_222105_0.mp4,0
282,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_122810_1.mp4,0
283,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_135054_1.mp4,0
284,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220427_145010_0.mp4,0
285,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_123658_0.mp4,0
286,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_223645_2.mp4,0
287,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_122623_0.mp4,0
288,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220429_113124_0.mp4,0
289,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_223239_0.mp4,0
290,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220503_215550_0.mp4,0
291,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220429_112909_1.mp4,0
292,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_bidir/VID_20220511_115634_0.mp4,0
293,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_121933_0.mp4,0
294,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220429_100702_1.mp4,0
295,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_220110_1.mp4,0
296,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_121912_0.mp4,0
297,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_213644_0.mp4,0
298,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_112054_0.mp4,0
299,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_162509_0.mp4,0
300,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_170825_0.mp4,0
301,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_172958_2.mp4,0
302,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_122400_0.mp4,0
303,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_163935_1.mp4,0
304,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_165127_2.mp4,0
305,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_215810_2.mp4,0
306,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_215224_0.mp4,0
307,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_172348_1.mp4,0
308,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220427_144416_0.mp4,0
309,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165544_1.mp4,0
310,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_131125_0.mp4,0
311,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165659_0.mp4,0
312,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_170102_2.mp4,0
313,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_170909_1.mp4,0
314,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_122058_0.mp4,0
315,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_215312_1.mp4,0
316,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_164853_1.mp4,0
317,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_165847_2.mp4,0
318,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_220241_1.mp4,0
319,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_124711_0.mp4,0
320,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_223041_1.mp4,0
321,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_162407_0.mp4,0
322,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_171603_1.mp4,0
323,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_170119_1.mp4,0
324,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_172159_1.mp4,0
325,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220427_151217_1.mp4,0
326,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_171938_0.mp4,0
327,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_125141_0.mp4,0
328,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_171742_2.mp4,0
329,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220429_110322_1.mp4,0
330,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220427_145720_3.mp4,0
331,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165004_1.mp4,0
332,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_155600_0.mp4,0
333,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_172745_2.mp4,0
334,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_215101_0.mp4,0
335,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_125058_0.mp4,0
336,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_213455_0.mp4,0
337,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_114035_0.mp4,0
338,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_164114_1.mp4,0
339,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_223158_1.mp4,0
340,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_164247_0.mp4,0
341,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_155635_1.mp4,0
342,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_172659_0.mp4,0
343,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_114244_1.mp4,0
344,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_131239_1.mp4,0
345,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165306_2.mp4,0
346,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_170909_0.mp4,0
347,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_170102_3.mp4,0
348,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_215312_0.mp4,0
349,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_164853_0.mp4,0
350,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_220241_0.mp4,0
351,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_172348_0.mp4,0
352,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165544_0.mp4,0
353,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220427_144416_1.mp4,0
354,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_165127_3.mp4,0
355,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_220424_0.mp4,0
356,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_163935_0.mp4,0
357,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_165127_4.mp4,0
358,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_171838_0.mp4,0
359,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_162509_1.mp4,0
360,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_122400_1.mp4,0
361,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_112204_0.mp4,0
362,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165903_2.mp4,0
363,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_220110_0.mp4,0
364,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_170029_2.mp4,0
365,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_213644_1.mp4,0
366,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_121933_1.mp4,0
367,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_112646_0.mp4,0
368,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220429_100702_0.mp4,0
369,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_155635_0.mp4,0
370,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_114244_0.mp4,0
371,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_131239_0.mp4,0
372,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_164114_0.mp4,0
373,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_215127_2.mp4,0
374,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_223158_0.mp4,0
375,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_164247_1.mp4,0
376,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_125058_1.mp4,0
377,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_114206_0.mp4,0
378,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_213455_1.mp4,0
379,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_222940_0.mp4,0
380,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_171813_0.mp4,0
381,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220427_145720_2.mp4,0
382,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165004_0.mp4,0
383,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_125141_1.mp4,0
384,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_171641_0.mp4,0
385,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220511_112327_0.mp4,0
386,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220429_110322_0.mp4,0
387,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_220553_0.mp4,0
388,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_172159_0.mp4,0
389,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220427_151217_0.mp4,0
390,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_171938_1.mp4,0
391,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220502_165239_0.mp4,0
392,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220503_215903_0.mp4,0
393,/imatge/morros/work_fast/mobilitat/ridesafe/barcelona/split_videos/downsampled_cnt/bike_unidir/VID_20220428_171603_0.mp4,0
